date,open,high,low,close,volume,dividends,stock splits
2020-08-21,332.9607300755044,334.7343014114976,332.5961349032668,334.4978332519531,55106600,0.0,0
2020-08-24,337.0990822832813,337.96617231787366,334.4682837284718,337.8873596191406,48588700,0.0,0
2020-08-25,338.4883645760912,339.15837770323236,337.2468466695566,339.0697021484375,38463400,0.0,0
2020-08-26,339.70032753122456,342.75480801635297,339.11898995277426,342.4690856933594,50790200,0.0,0
2020-08-27,343.3953072140425,344.7648920588511,341.4443546965106,343.2179260253906,58034100,0.0,0
2020-08-28,344.31165218027223,345.5728658118236,343.0405756855221,345.4349060058594,48588900,0.0,0
2020-08-31,345.20827812020474,346.1443179019907,343.93720170863116,344.18353271484375,66099200,0.0,0
2020-09-01,345.07032356256684,347.5336336620934,344.11455804116235,347.4252624511719,54908700,0.0,0
2020-09-02,349.4649086595517,353.48501772101184,348.243086339054,352.450439453125,69540000,0.0,0
2020-09-03,350.647283299371,351.1498082135989,337.5621804301448,340.32110595703125,148011100,0.0,0
2020-09-04,341.0502009861614,342.7252337446103,329.95544312206727,337.5424499511719,139156300,0.0,0
2020-09-08,331.7684276179883,337.6114216500247,327.9946500196835,328.3197937011719,114465300,0.0,0
2020-09-09,332.59613726440455,337.43408219412936,331.66993020667365,334.80328369140625,91462300,0.0,0
2020-09-10,336.8034808223932,337.5030524925724,327.9651227117506,328.9898681640625,90569500,0.0,0
2020-09-11,330.891528577298,332.0246452170547,326.1422594555071,329.1573486328125,84680200,0.0,0
2020-09-14,332.5370322391455,335.384633418818,329.31503314724387,333.4927978515625,65605700,0.0,0
2020-09-15,336.11374368694413,337.00052934059323,333.50264090187017,335.1777038574219,52920900,0.0,0
2020-09-16,336.49799701680286,338.02523713515967,333.55185791311624,333.84747314453125,82096000,0.0,0
2020-09-17,328.6646867406648,332.7439427290615,328.10304481709653,330.9112243652344,91523300,0.0,0
2020-09-18,331.77087920380495,331.88958656018474,324.45030038970583,327.1015319824219,105877900,1.339,0
2020-09-21,322.20466928971535,323.61931558974044,318.2772732735822,323.4610290527344,99450800,0.0,0
2020-09-22,325.04389520738874,327.34887708141235,322.36295635583804,326.75531005859375,63612100,0.0,0
2020-09-23,327.3488872174343,327.64568583307016,318.64333791344586,319.17755126953125,93112200,0.0,0
2020-09-24,317.7727593155621,323.2928630552864,316.3679850689975,320.0282897949219,76681300,0.0,0
2020-09-25,319.1181248146024,326.043002261089,318.1882404752242,325.2021484375,71069400,0.0,0
2020-09-28,329.64398519845355,331.36530238519066,328.58546086841676,330.60357666015625,64584600,0.0,0
2020-09-29,330.38593590657734,331.1773384718609,328.0611493597069,328.8031005859375,51304000,0.0,0
2020-09-30,329.5153501027799,334.6595569591169,329.3076122283333,331.2960510253906,104081100,0.0,0
2020-10-01,334.065991946112,335.10471151451344,331.41476032785135,333.4229736328125,88698700,0.0,0
2020-10-02,328.1403057647572,333.3933179997991,327.63576927311925,330.25732421875,89431100,0.0,0
2020-10-05,332.4534651561859,336.3116050549942,332.4040138227672,336.11376953125,45713100,0.0,0
2020-10-06,336.2621994433775,338.4979555151759,330.79154682235594,331.33563232421875,90128900,0.0,0
2020-10-07,334.49140547642617,337.9637470022001,334.4617286339013,337.10308837890625,56999600,0.0,0
2020-10-08,339.1706249816913,340.15989323003214,338.19122888658546,340.09063720703125,45242500,0.0,0
2020-10-09,341.8515210995184,343.62231965312964,341.1887283035763,343.127685546875,59528600,0.0,0
2020-10-12,345.8383087394127,350.2207601561271,345.3139977368495,348.6478271484375,80388500,0.0,0
2020-10-13,348.4994182602636,348.6873816431623,345.3436501243173,346.37249755859375,73255500,0.0,0
2020-10-14,346.9858497566436,348.1531790832653,343.414605751452,344.19610595703125,57727900,0.0,0
2020-10-15,340.02135608034916,344.2850995007018,339.4475938223034,343.77069091796875,60357700,0.0,0
2020-10-16,345.2150493969607,346.98584806554027,343.3750248934642,343.56298828125,89501900,0.0,0
2020-10-19,344.90835534181844,345.58105047893014,337.38003875575237,338.3396301269531,68425600,0.0,0
2020-10-20,339.7740744677079,343.1573852636833,338.9628974238229,339.6949462890625,60051900,0.0,0
2020-10-21,339.6454777556973,341.96039218313126,338.7254654671449,339.05194091796875,63575000,0.0,0
2020-10-22,339.27942609351965,341.5349564661785,336.99421888135487,340.9117126464844,55399300,0.0,0
2020-10-23,342.2175675530305,342.27692123439897,339.4476284555958,342.0691833496094,49143900,0.0,0
2020-10-26,338.45838837625956,339.29927251912926,332.0182417006067,335.747802734375,91473000,0.0,0
2020-10-27,336.1138136956006,336.46993579917506,334.36278944947304,334.59033203125,65994100,0.0,0
2020-10-28,328.53597940123024,334.61997286994244,322.63004696514685,323.15435791015625,127094300,0.0,0
2020-10-29,323.40169041765375,329.8220317626079,321.60121493929176,326.4387512207031,90597700,0.0,0
2020-10-30,324.75699220823026,326.1518641163939,319.13795558092835,323.0356750488281,120287300,0.0,0
2020-11-02,326.6564025878906,328.79319553457486,323.7281467022949,326.6564025878906,86068300,0.0,0
2020-11-03,330.1089136034495,334.6199742558167,326.74540770511527,332.4237976074219,93294200,0.0,0
2020-11-04,337.2019789726345,344.20601545815225,335.9456190973562,339.8532409667969,126959700,0.0,0
2020-11-05,345.49205493216294,348.4104085227646,345.1161281439419,346.4813232421875,82039700,0.0,0
2020-11-06,346.1746180874066,347.73767876838974,343.9190877722497,346.40216064453125,74973000,0.0,0
2020-11-09,360.0639615846726,360.469565184827,350.2603097289417,350.75494384765625,172304200,0.0,0
2020-11-10,349.6964543696119,351.36832027236045,346.7484540505035,350.2405700683594,85552000,0.0,0
2020-11-11,352.5752244224408,353.7227793003958,351.24960849189097,352.84234619140625,58649000,0.0,0
2020-11-12,351.7639945390848,352.8917748465008,347.49037860116624,349.41943359375,67546200,0.0,0
2020-11-13,351.4573422963045,355.04839109887246,350.9033544568526,354.2569885253906,62892200,0.0,0
2020-11-16,357.1060527494804,358.886723468582,355.7309554331188,358.6789855957031,74541100,0.0,0
2020-11-17,356.10689012825446,358.0359752753589,354.4943780640718,356.7499084472656,66111000,0.0,0
2020-11-18,357.03679864495183,357.62046327479106,352.416902751381,352.45648193359375,70591300,0.0,0
2020-11-19,351.7838015946351,354.3361004384954,350.34935053222546,353.9403991699219,59940900,0.0,0
2020-11-20,353.66341861817114,353.881058852616,351.43756493456027,351.5166931152344,70417300,0.0,0
2020-11-23,353.4457487802955,354.9692302938078,351.0616087449511,353.6238098144531,63230600,0.0,0
2020-11-24,356.3443143370891,359.9056861396439,355.43420443703553,359.322021484375,62415900,0.0,0
2020-11-25,359.2330237422052,359.2627005853481,357.6007369891963,358.76806640625,45330900,0.0,0
2020-11-27,359.93540114858024,360.2717487725343,358.6889133379873,359.7672424316406,28514100,0.0,0
2020-11-30,358.9362252794399,359.2231215566645,355.31552965410594,358.17449951171875,83872700,0.0,0
2020-12-01,361.64679687000694,363.7341383601376,361.0136507067003,362.0919494628906,74231400,0.0,0
2020-12-02,360.9048391301993,363.0218574213661,360.29149766444135,362.85369873046875,45927000,0.0,0
2020-12-03,362.7448889160538,364.2386936930658,361.5775595808084,362.7547912597656,62882000,0.0,0
2020-12-04,363.3780422799781,365.88088989257807,363.2791094111255,365.8808898925781,50749900,0.0,0
2020-12-07,365.05974178283554,365.65330874326764,363.77370519362404,365.1289978027344,48944300,0.0,0
2020-12-08,363.77372939333094,366.800887883837,363.7242780558676,366.19744873046875,42458900,0.0,0
2020-12-09,366.8998360233274,367.0679947297608,362.02275049559216,362.9130859375,74098300,0.0,0
2020-12-10,361.44895197905737,363.91222037186634,360.5190373668981,362.79437255859375,57735400,0.0,0
2020-12-11,360.98398797077584,362.8042379762932,359.36160369654,362.36895751953125,57698600,0.0,0
2020-12-14,364.68388073509976,365.8314053962508,360.5586186389762,360.74658203125,69216200,0.0,0
2020-12-15,363.4571572944864,365.6236572265625,361.9930595727679,365.6236572265625,63865300,0.0,0
2020-12-16,365.8511987980102,367.1768146567878,364.91138186563313,366.19744873046875,58420500,0.0,0
2020-12-17,367.9484403372163,368.4628489658047,367.06797709147696,368.2452087402344,64119500,0.0,0
2020-12-18,368.5532188862956,368.7320389521145,364.6289400800548,366.7748718261719,136542300,1.58,0
2020-12-21,362.59228356697605,375.9943888030728,359.67143474280834,365.46343994140625,96386700,0.0,0
2020-12-22,365.8111549431686,365.93036830897773,363.6453646142756,364.84747314453125,47949000,0.0,0
2020-12-23,365.88071999074316,367.2119864904647,364.82762812799683,365.17535400390625,46201400,0.0,0
2020-12-24,365.68201909405826,366.62584216161036,365.05614888578714,366.5960388183594,26457900,0.0,0
2020-12-28,369.31817017712484,370.16263864174135,368.65255208671476,369.7453918457031,39000400,0.0,0
2020-12-29,371.37470485804255,371.563469473918,368.4141080100467,369.0400085449219,53680500,0.0,0
2020-12-30,369.91428473010353,370.6693432024787,369.14931202224545,369.5665588378906,49455300,0.0,0
2020-12-31,369.35791944056797,372.2191616133234,368.8115147184322,371.4442443847656,78520700,0.0,0
2021-01-04,372.86490227937304,373.0040047507885,362.4432529518963,366.38739013671875,110210800,0.0,0
2021-01-05,365.70189000424693,370.07321860319024,365.6521975554599,368.91082763671875,66426200,0.0,0
2021-01-06,367.3014144133991,374.52407141039185,366.7152617683135,371.11639404296875,107997700,0.0,0
2021-01-07,373.64979339463497,377.42502506361325,373.4610287793098,376.6302490234375,68766800,0.0,0
2021-01-08,378.1105356454251,379.00466627826285,374.6432819350956,378.77618408203125,71677200,0.0,0
2021-01-11,375.3884069383176,378.10060226075467,375.2592490051037,376.2229309082031,51034700,0.0,0
2021-01-12,376.42161185261426,377.38526336467356,373.90806525823467,376.3023681640625,52547700,0.0,0
2021-01-13,376.2228951308927,378.37874093506036,375.38837124036706,377.31573486328125,45303600,0.0,0
2021-01-14,378.1105130051827,378.6470034802669,375.6367446614096,375.994384765625,49989100,0.0,0
2021-01-15,374.2657243022502,375.1201069722675,371.2654100849953,373.25238037109375,107160000,0.0,0
2021-01-19,375.8751885161074,376.7594049008451,374.2955506796921,376.18316650390625,51233300,0.0,0
2021-01-20,378.62712019558325,382.283168678987,378.20987340091546,381.3890380859375,61836100,0.0,0
2021-01-21,381.98512667878754,382.44215171445364,380.7532146946304,381.73675537109375,47840100,0.0,0
2021-01-22,379.7597195870754,381.62747662335846,379.35238701479983,380.3856201171875,52860500,0.0,0
2021-01-25,381.1704926422267,382.2633021433925,375.994412749373,381.88580322265625,70402000,0.0,0
2021-01-26,382.89914458423044,383.3362805091639,381.041332062645,381.2897033691406,42665300,0.0,0
2021-01-27,377.74294122245163,377.84229580548487,369.586436278746,371.9707946777344,123351100,0.0,0
2021-01-28,373.9080846826603,379.4418046617425,373.44117573297933,375.1698303222656,94198100,0.0,0
2021-01-29,373.1828636149903,374.2160967484805,365.87079652079063,367.6590881347656,126765100,0.0,0
2021-02-01,371.285303537766,374.88171524037773,367.9670664884292,373.7789611816406,75817600,0.0,0
2021-02-02,377.1766541829316,380.7234036616752,373.86836177151724,379.06427001953125,64450700,0.0,0
2021-02-03,379.94848784335767,381.2002889155806,378.0012653122708,379.3623352050781,52427100,0.0,0
2021-02-04,380.4650737214778,383.72370387923917,379.4815331012843,383.6740417480469,47142600,0.0,0
2021-02-05,385.6709714370589,385.93920152955207,383.62439432578066,385.18414306640625,48669800,0.0,0
2021-02-08,386.73396961091925,388.01557399730854,385.8199802131739,387.9659118652344,38365200,0.0,0
2021-02-09,387.07173551612374,388.3434256166888,386.6346299425054,387.70758056640625,35551100,0.0,0
2021-02-10,389.56541460102875,389.72437587243417,384.9755177947106,387.5386962890625,59154400,0.0,0
2021-02-11,388.6911272248447,389.13820767771745,385.5715995646975,388.1645812988281,42913300,0.0,0
2021-02-12,387.31019913965724,390.3403167771432,387.230703347643,390.08203125,50593300,0.0,0
2021-02-16,391.39339060273454,391.6020443080903,388.9792290301316,389.74420166015625,50972400,0.0,0
2021-02-17,387.8765121072332,390.1019092932934,386.79358653922645,389.83367919921875,52290600,0.0,0
2021-02-18,387.05188692695725,388.96930604433226,385.2139332835811,388.1745300292969,59712800,0.0,0
2021-02-19,389.5157625538972,389.82374055060643,387.0121603628889,387.4890441894531,83241000,0.0,0
2021-02-22,384.53834826273555,387.08166774536755,384.2204257477166,384.508544921875,67414200,0.0,0
2021-02-23,382.15400020610656,386.4160599751289,377.72306494063423,384.9754943847656,107284100,0.0,0
2021-02-24,383.8131200268697,389.67470690157234,382.76002815120546,389.2176818847656,72433900,0.0,0
2021-02-25,387.8665806918066,389.32700522432026,378.2993128684785,379.8392028808594,146670500,0.0,0
2021-02-26,381.8460456383999,383.0680130398475,375.76592101835513,377.88201904296875,152701600,0.0,0
2021-03-01,383.0779351083503,388.3732279330125,378.0906505732534,387.04193115234375,105348800,0.0,0
2021-03-02,387.2804198946143,387.52879120228073,383.4852990369681,384.02178955078125,79595300,0.0,0
2021-03-03,383.2766757549318,384.3098785656574,378.8258510053181,378.9351501464844,119940200,0.0,0
2021-03-04,378.7364222341196,381.49830982688667,369.4572742739774,374.2458801269531,183433000,0.0,0
2021-03-05,377.9813758376478,382.25338044694064,370.21234451036435,381.1307373046875,152039600,0.0,0
2021-03-08,382.15403382852435,385.1543483210763,378.9351513716961,379.2331848144531,123149200,0.0,0
2021-03-09,383.33626683253493,387.369814280615,382.7997763403915,384.6476745605469,113633600,0.0,0
2021-03-10,387.1512302845303,388.8500814007046,385.64114377223774,387.04193115234375,109899400,0.0,0
2021-03-11,389.6746984498204,393.0724007466626,389.1878701006298,390.9662170410156,86245000,0.0,0
2021-03-12,389.51574152915816,391.64178404712874,388.65141427415904,391.4927673339844,64653600,0.0,0
2021-03-15,391.7609875140465,394.10562824370584,389.4759837868989,393.82745361328125,73427200,0.0,0
2021-03-16,394.48319604157007,395.23822421585874,392.5061397745664,393.33074951171875,73722500,0.0,0
2021-03-17,391.9597105533942,395.5263187450174,390.73771285570234,394.67193603515625,97959300,0.0,0
2021-03-18,391.91005153911584,394.13544867902687,388.2043408384944,388.9295959472656,115349100,0.0,0
2021-03-19,388.6086504993499,390.29314203487473,385.88754176856423,388.2099609375,113624500,1.278,0
2021-03-22,388.7581343752593,392.7849686949258,388.6983324651012,391.3097839355469,73778600,0.0,0
2021-03-23,390.63203385575355,392.17696733119755,387.3926317017688,388.2298889160156,90686600,0.0,0
2021-03-24,389.7249800858464,391.46927347497746,386.2064923519218,386.2563171386719,97588600,0.0,0
2021-03-25,384.7213591602085,389.2764336157188,382.6481248498714,388.4292297363281,116128600,0.0,0
2021-03-26,389.6552006238771,395.1173417240859,389.017303431085,394.6887512207031,114409100,0.0,0
2021-03-29,393.1139055384738,395.4562485701391,391.52909397698045,394.4894104003906,108107600,0.0,0
2021-03-30,393.13385388493947,394.1604939534358,391.73839479388033,393.4428405761719,76262200,0.0,0
2021-03-31,394.0508356721947,396.7021653521025,394.0209347156495,395.03759765625,112734200,0.0,0
2021-04-01,397.10083458386333,399.3634517128567,396.8815507744028,399.3036193847656,99682900,0.0,0
2021-04-05,402.1443443174063,405.61300729751275,402.0646185742367,405.0348815917969,91684800,0.0,0
2021-04-06,404.43687333345997,405.91202775718347,404.07803143440304,404.7956848144531,62021000,0.0,0
2021-04-07,404.61625533506924,405.6329182229658,404.1278629307947,405.2641296386719,55836300,0.0,0
2021-04-08,406.59976328967423,407.24763760437395,405.6030242153478,407.1878356933594,57863100,0.0,0
2021-04-09,407.0582959638626,410.32759899766353,406.9287150138724,410.1481628417969,61104600,0.0,0
2021-04-12,409.5102665661528,410.58673141348424,408.86239223279176,410.2976989746094,56704900,0.0,0
2021-04-13,410.18802231506163,412.18150042616793,409.77935565211743,411.513671875,56551000,0.0,0
2021-04-14,411.4837812648366,412.61010129281743,409.5301811838959,410.1083068847656,61659900,0.0,0
2021-04-15,412.3908263438138,414.8029483546959,412.34100155593717,414.5138854980469,60229800,0.0,0
2021-04-16,415.8893759028891,416.5472273375884,414.3743434708334,415.89935302734375,82037300,0.0,0
2021-04-19,414.9026123339885,415.38102761694057,412.44066563025666,413.85601806640625,78498500,0.0,0
2021-04-20,412.56027451004616,413.7364193191423,409.2510934780912,410.8259582519531,81851800,0.0,0
2021-04-21,410.16809865657467,414.9325101273956,410.0185634637294,414.7132263183594,66793000,0.0,0
